https://github.com/AOSP-JF-MM/platform_external_chromium-webview;31;2017-08-11T14:12:27Z;2021-01-15 08:58:44.414020+00:00;full;UPTODATE;;;;0
https://github.com/aosp-mirror/platform_frameworks_base;692881;2022-08-04T13:49:17Z;2022-07-30 07:49:55.036015+00:00;failed;FAILED;;;;10060
https://github.com/aozorabunko/aozorabunko;4116;2022-08-03T22:00:04Z;2022-07-25 10:35:53.600034+00:00;failed;FAILED;;;;713
https://github.com/apache/ctakes;2502;2019-08-28T13:58:03Z;2022-03-21 08:47:09.349565+00:00;failed;FAILED;;;;84
https://github.com/apache/incubator-mxnet-site;10769;2022-08-04T02:38:15Z;2022-07-19 07:00:49.415954+00:00;failed;FAILED;;;;21
https://github.com/apple-open-source/macos;130;2022-05-16T00:00:00Z;2022-07-19 00:26:45.495222+00:00;failed;FAILED;;;;82
https://github.com/aram88/surbzoravor;37;2017-10-06T12:36:42Z;2022-07-04 10:44:40.880282+00:00;failed;FAILED;;;;0
https://github.com/ArcherCraftStore/ArcherSys;73;2014-12-03T15:02:45Z;2020-12-24 15:58:54.722934+00:00;full;UPTODATE;;;;1
https://github.com/ArchiDroid/ArchiDroid;33;2016-03-26T12:34:37Z;2022-07-21 10:28:06.514813+00:00;failed;FAILED;;;;68
https://github.com/argenos/VirtualBlackboard;105;2015-01-23T21:09:50Z;2022-07-30 09:48:41.951791+00:00;failed;FAILED;;;;0
https://github.com/ARISE-Initiative/robosuite;254;2022-04-24T23:44:54Z;2022-06-30 04:56:43.839344+00:00;full;UPTODATE;;;;696
https://github.com/ArkLight7/PrisonOfLove;88;2022-04-08T09:47:48Z;2022-07-08 17:07:05.755930+00:00;failed;FAILED;;;;0
https://github.com/Arnold0210/TEETH-RECOGNITION-WITH-MACHINE-LEARNING;191;2019-12-17T16:49:52Z;2022-08-01 11:25:43.575657+00:00;failed;FAILED;;;;7
https://github.com/arouillard/omic-features-successful-targets;22;2018-07-14T04:36:30Z;2022-07-07 04:58:29.693441+00:00;failed;FAILED;;;;4
https://github.com/ArslaanK/MasonFloodHazardsResearchLab.github.io;294;2017-03-16T16:06:35Z;2021-01-22 19:44:32.768724+00:00;full;UPTODATE;;;;0
https://github.com/artemsheludko/bef;22;2019-08-14T13:29:01Z;2021-07-09 06:15:35.532266+00:00;full;UPTODATE;;;;155
https://github.com/arter97/back-to-n0t3;97;2015-12-03T18:38:54Z;2022-07-17 10:43:09.228816+00:00;failed;FAILED;;;;10
https://github.com/asepmoels/ipa;269;2019-07-25T08:54:56Z;2022-07-08 16:00:27.604233+00:00;failed;FAILED;;;;0
https://github.com/ASKurz/Doing-Bayesian-Data-Analysis-in-brms-and-the-tidyverse;877;2022-05-04T19:27:34Z;2020-03-24 19:38:24.436131+00:00;partial;FAILED;;;;118
https://github.com/ASKurz/Statistical_Rethinking_with_brms_ggplot2_and_the_tidyverse;850;2022-07-08T16:47:13Z;2022-07-28 08:22:17.207616+00:00;failed;FAILED;;;;371
https://github.com/Asoul/tsec;1136;2019-05-16T09:05:10Z;2022-07-20 09:08:01.301708+00:00;failed;FAILED;;;;336
https://github.com/ATAARobotics/team4334.github.io;576;2020-07-14T18:01:40Z;;;NOTINSWH;;;;7
https://github.com/atcurtis/mariadb;77246;2013-07-17T14:03:59Z;2022-07-26 02:43:44.860046+00:00;failed;FAILED;;;;66
https://github.com/atlas-gaming-enterprise/FiveM-Server-dump;144;2019-04-17T13:27:48Z;2020-05-09 17:21:52.580603+00:00;partial;FAILED;;;;3
https://github.com/audy/falafel.space;868;2019-08-11T05:00:03Z;2022-07-23 22:36:18.522166+00:00;failed;FAILED;;;;1
https://github.com/augmentedperception/spaces_dataset;17;2022-03-29T04:33:42Z;2022-04-06 11:54:09.345644+00:00;failed;FAILED;;;;32
https://github.com/AvinashTiwari/LearnDockerAndKubernets;116;2021-02-28T19:44:55Z;2022-08-01 02:49:37.711411+00:00;failed;FAILED;;;;0
https://github.com/avnight/download;727;2021-10-01T10:47:03Z;2022-07-15 04:09:47.646102+00:00;failed;FAILED;;;;21
https://github.com/azsumas/HorrorShooter;958;2018-06-01T02:56:14Z;2022-07-27 18:10:12.858009+00:00;failed;FAILED;;;;15
https://github.com/B3Partners/BAG-2.0-Extract;1734;2021-11-26T13:31:08Z;2021-05-15 02:00:13.436692+00:00;failed;FAILED;;;;0
https://github.com/BabylonJS/Babylon.js;37379;2022-08-04T13:28:10Z;2022-07-30 16:56:26.112807+00:00;failed;FAILED;;;;18035
https://github.com/bannified/rc-memoria;466;2019-11-20T04:13:49Z;2022-07-24 18:09:53.222159+00:00;failed;FAILED;;;;0
https://github.com/baochuquan/Books;126;2020-09-24T15:13:43Z;2020-03-31 12:00:57.697842+00:00;ongoing;FAILED;;;;297
https://github.com/BCCRCMO/BrCa_AgeAssociations;78;2020-03-19T02:18:21Z;2022-07-15 13:54:52.536815+00:00;failed;FAILED;;;;2
https://github.com/bcurran3/ChocolateyPackages;2736;2022-08-01T21:40:39Z;2022-07-22 00:07:34.332474+00:00;failed;FAILED;;;;170
https://github.com/be5invis/Iosevka;3378;2022-07-30T12:39:11Z;2022-07-02 13:09:27.474634+00:00;failed;FAILED;;;;14345
https://github.com/BenSheridanEdwards/Makers_Paladins_Path;332;2020-03-12T17:40:10Z;2022-07-01 01:16:29.299417+00:00;failed;FAILED;;;;2
https://github.com/beomjoonkim/voot;990;2020-05-17T14:15:53Z;2022-07-04 20:19:32.311852+00:00;failed;FAILED;;;;6
https://github.com/berzerk0/Probable-Wordlists;269;2019-12-04T22:50:46Z;2022-06-15 09:11:38.384921+00:00;failed;FAILED;;;;7610
https://github.com/binary-com/binary-static;29255;2022-08-02T02:11:45Z;2022-08-01 00:58:34.298726+00:00;failed;FAILED;;;;21
https://github.com/bit4woo/Summit_PPT;19;2019-06-11T14:48:29Z;2022-07-16 19:23:08.745787+00:00;failed;FAILED;;;;847
https://github.com/BitcoinUnlimited/BitcoinUnlimitedWebDownloads;108;2022-04-04T10:35:16Z;2022-08-01 04:27:44.301801+00:00;failed;FAILED;;;;4
https://github.com/bite-your-idols/Gamestarter;1393;2020-05-14T15:47:41Z;2022-07-23 20:24:31.148149+00:00;failed;FAILED;;;;247
https://github.com/Blaster4385/realme_rmx1851_dump;4;2019-08-08T02:50:06Z;2022-02-19 16:41:26.727282+00:00;full;UPTODATE;;;;0
https://github.com/blawar/nut;472;2022-07-10T19:42:52Z;2022-07-05 13:17:22.975731+00:00;failed;FAILED;;;;796
